itime,date,time,id,srcip,dstip,dstport,service,proto,action,policyid,policyname,hostname,tranip,transip,sessionid,subtype,level,duration,sentbyte,rcvdbyte,logid,app,appcat,crscore,craction,crlevel,srccountry,dstcountry,srcintf,dstintf,threats,threattyps,devid,dtime,devname,utmaction,appid,apprisk,applist,apps,dstmac,masterdstmac,dsthwvendor,dstosname,sentdelta,rcvddelta,srcmac,mastersrcmac,srchwvendor,srcfamily,devtype,osname,user,srcname,srcswversion,srcinetsvc,srccity,srcreputation,wanin,wanout,lanin,lanout,unauthuser,srcregion,tdthreattype,tdthreatname,tdwfcate
2024-07-01 10:50:51,2024-07-01,10:50:51,7386571733043514370,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208525871,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:51,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:51,7386571733043514303,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208525884,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:51,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:51,7386571733043514161,192.168.1.100,95.100.170.144,443,HTTPS,6,close,190,,,,212.26.44.35,485001346,forward,notice,134,1206,1106,0000000013,HTTPS,unscanned,,,,Reserved,United%20Arab%20Emirates,port28,port27,,,FG181FTK22900868,2024-07-01 10:50:51,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:50,7386571733043514137,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208526294,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:50,7386571733043514135,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208526535,forward,notice,183,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:50,7386571733043514127,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208526053,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:51,7386571733043514046,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208525889,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:51,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:50,7386571733043513743,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208525785,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:50,7386571733043513696,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208526025,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:50,7386571733043513522,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208525926,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:51,2024-07-01,10:50:51,7386571733043513370,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208525794,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:51,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:46,2024-07-01,10:50:46,7386571711568678759,192.168.1.100,199.103.24.4,443,HTTPS,6,close,190,,,,212.26.44.35,484919698,forward,notice,182,1177,6319,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:50:46,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:45,2024-07-01,10:50:44,7386571707273708336,192.168.1.100,31.13.86.34,443,HTTPS,6,accept,190,,,,212.26.44.35,482877318,forward,notice,1497,1426,2089,0000000020,HTTPS,unscanned,,,,Reserved,Italy,port28,port27,,,FG181FTK22900868,2024-07-01 10:50:44,FGT-ITUHA_FG181F,,,,,,,,,,0,1278,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:41,2024-07-01,10:50:41,7386571690093841985,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208517982,forward,notice,184,82,161,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:41,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:41,2024-07-01,10:50:41,7386571690093841271,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208517977,forward,notice,184,78,149,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:41,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:36,2024-07-01,10:50:36,7386571668619003457,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208515449,forward,notice,183,77,253,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:36,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:31,2024-07-01,10:50:31,7386571647144168366,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208513036,forward,notice,181,56,88,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:31,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:31,2024-07-01,10:50:31,7386571647144168184,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208513019,forward,notice,181,66,151,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:31,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:31,2024-07-01,10:50:31,7386571647144168158,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208513456,forward,notice,180,65,129,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:31,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:31,2024-07-01,10:50:31,7386571647144168094,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208513035,forward,notice,181,56,112,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:31,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:31,2024-07-01,10:50:30,7386571647144167575,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208513031,forward,notice,181,72,122,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:50:30,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:50:00,2024-07-01,10:50:00,7386571514000183255,192.168.1.100,212.215.132.245,4500,udp/4500,17,accept,209,,,,212.26.44.35,484385327,forward,notice,486,13529,6600,0000000020,ISAKMP,Network.Service,,,,Reserved,Saudi%20Arabia,port28,port27,,,FG181FTK22900868,2024-07-01 10:50:00,FGT-ITUHA_FG181F,,16996,elevated,WIFI,,,,,,253,3284,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:56,2024-07-01,10:49:55,7386571496820310423,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208485316,forward,notice,181,64,104,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:55,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:51,2024-07-01,10:49:50,7386571475345475154,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208480583,forward,notice,183,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:50,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:50,2024-07-01,10:49:49,7386571471050508600,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208479981,forward,notice,184,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:49,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:50,2024-07-01,10:49:49,7386571471050508100,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208481463,forward,notice,182,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:49,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:45,2024-07-01,10:49:45,7386571449575673327,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208476890,forward,notice,183,67,117,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:45,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:45,2024-07-01,10:49:44,7386571449575672591,192.168.1.100,3.255.38.253,443,HTTPS,6,close,190,,,,212.26.44.35,484815305,forward,notice,188,1668,4406,0000000013,HTTPS,unscanned,,,,Reserved,Ireland,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:44,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:45,2024-07-01,10:49:44,7386571449575671027,192.168.1.100,172.16.0.3,53,DNS,17,accept,14,Trust to ITU,,,,208476858,forward,notice,183,62,107,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:44,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:45,2024-07-01,10:49:44,7386571449575670568,192.168.1.100,3.255.38.253,443,HTTPS,6,close,190,,,,212.26.44.35,484815315,forward,notice,188,1656,4300,0000000013,HTTPS,unscanned,,,,Reserved,Ireland,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:44,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:44,2024-07-01,10:49:43,7386571445280702615,192.168.1.100,47.254.148.220,443,HTTPS,6,server-rst,190,,,,212.26.44.35,484815765,forward,notice,186,1615,4833,0000000013,HTTPS,unscanned,,,,Reserved,Germany,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:43,FGT-ITUHA_FG181F,,,,,,,,,,1515,367,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:41,2024-07-01,10:49:40,7386571432395801803,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208472993,forward,notice,183,59,75,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:41,2024-07-01,10:49:40,7386571432395801505,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473224,forward,notice,183,68,113,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:41,2024-07-01,10:49:40,7386571432395801116,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473376,forward,notice,182,73,123,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:41,2024-07-01,10:49:40,7386571432395800841,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473518,forward,notice,182,62,102,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:40,2024-07-01,10:49:40,7386571428100837331,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473605,forward,notice,182,88,275,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:40,2024-07-01,10:49:40,7386571428100835648,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208472994,forward,notice,183,75,91,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:40,2024-07-01,10:49:40,7386571428100835273,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473192,forward,notice,183,68,108,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:40,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:40,2024-07-01,10:49:39,7386571428100834879,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473159,forward,notice,183,63,303,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:39,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:40,2024-07-01,10:49:39,7386571428100834847,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473189,forward,notice,183,62,141,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:39,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:40,2024-07-01,10:49:39,7386571428100834814,192.168.1.100,172.16.0.4,53,DNS,17,accept,14,Trust to ITU,,,,208473204,forward,notice,183,59,108,0000000013,DNS,unscanned,,,,Reserved,Reserved,TrustZone,ITU-Server,,,F2K61FTK22900792,2024-07-01 10:49:39,KACST-DC-CLUSTER_F2K61F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:39,2024-07-01,10:49:38,7386571423805866121,192.168.1.100,212.215.132.245,500,udp/500,17,accept,209,,,,212.26.44.35,484816538,forward,notice,181,348,316,0000000013,ISAKMP,Network.Service,,,,Reserved,Saudi%20Arabia,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:38,FGT-ITUHA_FG181F,allow,16996,elevated,WIFI,ISAKMP,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:37,2024-07-01,10:49:37,7386571415215933285,192.168.1.100,47.254.148.220,443,HTTPS,6,accept,190,,,,212.26.44.35,484815765,forward,notice,180,100,4466,0000000020,HTTPS,unscanned,,,,Reserved,Germany,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:37,FGT-ITUHA_FG181F,,,,,,,,,,100,4466,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:10,2024-07-01,10:49:09,7386571299251815057,192.168.1.100,34.107.238.235,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484906313,forward,notice,94,43883,12722,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:10,2024-07-01,10:49:09,7386571299251814775,192.168.1.100,199.103.24.4,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484908984,forward,notice,92,4300,7668,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:10,2024-07-01,10:49:09,7386571299251814774,192.168.1.100,34.36.65.236,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484908160,forward,notice,92,6790,7594,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:10,2024-07-01,10:49:09,7386571299251814662,192.168.1.100,3.72.197.214,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484958274,forward,notice,60,1384,412,0000000013,HTTPS,unscanned,,,,Reserved,Germany,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:10,2024-07-01,10:49:09,7386571299251814658,192.168.1.100,199.232.82.73,443,HTTPS,6,client-rst,190,,,,212.26.44.35,485001338,forward,notice,33,987,669,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:10,2024-07-01,10:49:09,7386571299251814553,192.168.1.100,142.250.203.243,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484958285,forward,notice,60,4171,5921,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:09,2024-07-01,10:49:09,7386571294956852030,192.168.1.100,172.64.144.234,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484897982,forward,notice,99,1872,1775,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:09,2024-07-01,10:49:09,7386571294956852029,192.168.1.100,142.251.163.95,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484902886,forward,notice,96,2720,6621,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:09,2024-07-01,10:49:09,7386571294956851936,192.168.1.100,199.232.82.73,443,HTTPS,6,client-rst,190,,,,212.26.44.35,485001361,forward,notice,33,990,669,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:49:09,2024-07-01,10:49:09,7386571294956847970,192.168.1.100,157.240.22.54,80,HTTP,6,accept,190,,,,212.26.44.35,484816705,forward,notice,151,112,1623,0000000020,HTTP,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:49:09,FGT-ITUHA_FG181F,,,,,,,,,,112,1623,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:46,2024-07-01,10:48:45,7386571196172599429,192.168.1.100,31.13.67.33,443,HTTPS,6,client-rst,190,,,,212.26.44.35,484818079,forward,notice,127,2797,1076,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:45,FGT-ITUHA_FG181F,,,,,,,,,,179,299,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:45,2024-07-01,10:48:40,7386571191877639345,192.168.1.100,34.36.71.42,443,HTTPS,6,close,190,,,,212.26.44.35,484908165,forward,notice,63,1213,5935,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:40,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107830627,192.168.1.100,31.13.67.33,443,HTTPS,6,accept,190,,,,212.26.44.35,484818079,forward,notice,120,2618,777,0000000020,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,2618,777,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107830184,192.168.1.100,199.103.24.4,443,HTTPS,6,close,190,,,,212.26.44.35,484902241,forward,notice,66,1440,5645,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107830179,192.168.1.100,34.107.238.235,443,HTTPS,6,close,190,,,,212.26.44.35,484898809,forward,notice,68,1213,5935,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107830056,192.168.1.100,199.103.24.4,443,HTTPS,6,close,190,,,,212.26.44.35,484902605,forward,notice,65,1465,6371,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107829942,192.168.1.100,199.103.24.4,443,HTTPS,6,close,190,,,,212.26.44.35,484899482,forward,notice,68,1413,6319,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107829621,192.168.1.100,199.103.24.4,443,HTTPS,6,close,190,,,,212.26.44.35,484920044,forward,notice,54,1281,6371,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:39,7386571166107829502,192.168.1.100,34.102.215.99,443,HTTPS,6,close,190,,,,212.26.44.35,484902239,forward,notice,66,1105,1170,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:39,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:38,7386571166107829165,192.168.1.100,199.103.24.4,443,HTTPS,6,close,190,,,,212.26.44.35,484902240,forward,notice,66,1318,6319,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:38,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:38,7386571166107829057,192.168.1.100,34.102.215.99,443,HTTPS,6,close,190,,,,212.26.44.35,484902242,forward,notice,66,1105,1170,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:38,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:38,7386571166107829054,192.168.1.100,34.107.238.235,443,HTTPS,6,close,190,,,,212.26.44.35,484905986,forward,notice,63,1213,5935,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:38,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-07-01 10:48:39,2024-07-01,10:48:38,7386571166107828881,192.168.1.100,34.102.215.99,443,HTTPS,6,close,190,,,,212.26.44.35,484904081,forward,notice,64,1105,1170,0000000013,HTTPS,unscanned,,,,Reserved,United%20States,port28,port27,,,FG181FTK22900868,2024-07-01 10:48:38,FGT-ITUHA_FG181F,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
